Date,Miners_Revenue,Difficuly,Cost_Per_Transaction,Average_Block_Size,Total_Bitcoins,Average_Transaction_Confirmation_time
29/05/2011,68985.00000000000,434877.05,14.267838676300,0.0121403114468,6383850,0
28/05/2011,69835.88690348160,434877.05,13.584105602700,0.0127655677419,6376200,0
27/05/2011,67809.80500000000,434877.05,13.417056786700,0.0120548986620,6356650,0
26/05/2011,88450.72000000000,244112.49,16.108308140600,0.0103888318996,6359800,0
25/05/2011,112473.03581660600,244112.49,17.918278766386,0.0085540000000,6334600,0
24/05/2011,109803.71000000000,244112.49,17.790620544400,0.0083429878705,6312600,0
23/05/2011,106336.80000000000,244112.49,19.118446601900,0.0069341788858,6319400,0
22/05/2011,84071.53717387400,244112.49,15.874534964855,0.0081648412698,6290400,0
21/05/2011,84085.81000000000,244112.49,15.437086469600,0.0079682567927,6290800,0
20/05/2011,70453.80840000000,244112.49,14.610910078800,0.0088977768947,6268350,0
19/05/2011,67163.57551881990,244112.49,14.241640271166,0.0115662514620,6267450,0
18/05/2011,66559.12000000000,244112.49,12.971958682500,0.0113204091952,6246150,0
17/05/2011,111543.08400000000,157416.40,22.322010006000,0.0072627219210,6224100,0
16/05/2011,105594.06933504800,157416.40,24.280080325373,0.0080222591093,6233050,0
15/05/2011,95327.50000000000,157416.40,22.915264423100,0.0080659815243,6202050,0
14/05/2011,97589.70000000000,157416.40,24.458571428600,0.0076761245728,6208850,0
13/05/2011,68523.87773355400,157416.40,16.696851299599,0.0094125169082,6180050,0
12/05/2011,85015.45000000000,157416.40,19.304143960000,0.0095833451001,6185050,0
11/05/2011,48819.58590000000,157416.40,18.520328490100,0.0065666117319,6175000,0
10/05/2011,39679.07234296000,157416.40,12.438580671774,0.0079868633880,6157900,0
09/05/2011,52036.40000000000,157416.40,16.535239911000,0.0065484523773,6157450,0
08/05/2011,49058.95700000000,109670.13,13.780605898900,0.0058585821864,6135650,0
07/05/2011,39120.09118311520,109670.13,10.005138410004,0.0063941168224,6135000,0
06/05/2011,40537.20000000000,109670.13,10.423553612800,0.0061408177903,6113500,0
05/05/2011,35850.40820000000,109670.13,11.034289996900,0.0065983527869,6113750,0
04/05/2011,34595.83689324750,109670.13,12.355656033303,0.0059700659898,6091350,0
03/05/2011,33311.90000000000,109670.13,11.227468823700,0.0062840882168,6092400,0
02/05/2011,36135.46000000000,109670.13,11.170157650700,0.0057699323276,6069250,0
01/05/2011,38342.74184790480,109670.13,9.243669683680,0.0093916201117,6072750,0
30/04/2011,40126.99000000000,109670.13,8.633173407920,0.0089626604197,6047100,0
29/04/2011,38424.47964000000,92347.59,9.553575246150,0.0085225388810,6054050,0
28/04/2011,17398.05666000000,92347.59,5.732473364086,0.0075379512195,6044800,0
27/04/2011,21083.40000000000,92347.59,5.827363184080,0.0082421212826,6025100,0
26/04/2011,18540.60000000000,92347.59,4.074857142860,0.0096620158145,6026750,0
25/04/2011,18349.46807258880,92347.59,7.052063056337,0.0060006406250,6003050,0
24/04/2011,16001.30700000000,92347.59,6.359819952310,0.0056828082876,6007600,0
23/04/2011,15418.65000000000,92347.59,6.177343750000,0.0064617531209,5998200,0
22/04/2011,10830.50670000000,92347.59,5.164762374821,0.0044233352273,5980950,0
21/04/2011,11527.12800000000,92347.59,5.095989389920,0.0045515843210,5981800,0
20/04/2011,9886.26870000000,92347.59,5.170642625520,0.0039665568959,5973150,0
19/04/2011,9246.78153855600,92347.59,2.569978193039,0.0082390649351,5958950,0
18/04/2011,8395.45000000000,92347.59,2.353644519200,0.0085180837212,5957700,0
17/04/2011,9361.61980000000,82345.64,3.453198008120,0.0060929335081,5936850,0
16/04/2011,9541.51216547841,82345.64,4.380859580109,0.0061642023121,5942850,0
15/04/2011,9146.53500000000,82345.64,4.619462121210,0.0058665875189,5933950,0
14/04/2011,7359.61248000000,82345.64,3.677967256370,0.0067918918751,5914600,0
13/04/2011,8927.73575199080,82345.64,3.765388339094,0.0048363969072,5918850,0
12/04/2011,10053.00000000000,82345.64,4.053629032260,0.0047195396613,5910700,0
11/04/2011,7493.53800000000,82345.64,3.711509658250,0.0049632980438,5892550,0
10/04/2011,6818.55304069171,82345.64,3.826348507683,0.0038673757225,5892300,0
09/04/2011,6378.54609500000,82345.64,3.858769567450,0.0035040321804,5870350,0
08/04/2011,6105.49040000000,82345.64,3.490846426530,0.0037924808526,5876200,0
07/04/2011,5589.78015000000,82345.64,3.295860937500,0.0041017823129,5868250,0
06/04/2011,6220.67310000000,82345.64,3.377129804560,0.0038264710226,5848200,0
05/04/2011,5201.25502000000,68977.78,2.941886323530,0.0044779880441,5852350,0
04/04/2011,11287.77428377600,68977.78,3.053225394584,0.0046349775281,5845400,0
03/04/2011,7113.95000000000,68977.78,3.057133648470,0.0042724927266,5825250,0
02/04/2011,6680.72940000000,68977.78,4.167641547100,0.0032559640393,5826300,0
01/04/2011,8883.59999999999,68977.78,4.112777777778,0.0035124431818,5802850,0
31/03/2011,7002.13741000000,68977.78,4.451454170380,0.0031929288592,5808500,0
30/03/2011,8093.10192000000,68977.78,3.668677207620,0.0038920393085,5799750,0
29/03/2011,6848.87288400841,68977.78,2.519820781460,0.0056586380368,5780450,0
28/03/2011,6162.40000000000,68977.78,2.114030874790,0.0060558442946,5781850,0
27/03/2011,6992.05500000000,68977.78,2.044460526320,0.0071632525672,5774150,0
26/03/2011,6323.10298900000,68977.78,1.868529252069,0.0081492898551,5758250,0
25/03/2011,6383.87000000000,68977.78,2.137217944430,0.0071508867521,5758350,0
24/03/2011,7214.34000000000,76192.62,3.456799233350,0.0045800915471,5751300,0
23/03/2011,6698.12778578701,76192.62,1.416693694117,0.0092056178344,5735900,0
22/03/2011,6303.60000000000,76192.62,1.443131868130,0.0090035103463,5735600,0
21/03/2011,5046.56590600000,76192.62,2.193205521950,0.0054397583008,5728200,0
20/03/2011,5783.87580453401,76192.62,1.395049639299,0.0102258686131,5713800,0
19/03/2011,4938.29000000000,76192.62,1.846780104710,0.0059202423096,5714150,0
18/03/2011,4491.62400000000,76192.62,1.442396917150,0.0081855353959,5707900,0
17/03/2011,6275.73655971660,76192.62,1.863895622131,0.0066950851064,5691600,0
16/03/2011,5764.88000000000,76192.62,1.808306148060,0.0066474885431,5695550,0
15/03/2011,6497.89000000000,76192.62,2.007380290390,0.0063167010268,5689000,0
14/03/2011,5279.66204515750,76192.62,1.964159987038,0.0076010803571,5681700,0
13/03/2011,5266.80000000000,76192.62,1.766789667900,0.0076854330862,5669450,0
12/03/2011,5472.53960000000,76192.62,2.211127111110,0.0057213647025,5671000,0
11/03/2011,5790.85818394350,76192.62,3.073703919291,0.0048192615385,5665050,0
10/03/2011,6302.67240000000,76192.62,2.991301566210,0.0048281846223,5658200,0
09/03/2011,5178.24000000000,76192.62,3.472997987930,0.0039339626537,5647350,0
08/03/2011,8785.10360001820,76192.62,3.498647391485,0.0044639411765,5645500,0
07/03/2011,8758.10880000000,55589.52,3.461703083000,0.0042519099972,5625050,0
06/03/2011,10685.29500000000,55589.52,5.040233490570,0.0027967737076,5627950,0
05/03/2011,13068.73497601860,55589.52,6.344046104863,0.0030370036101,5603050,0
04/03/2011,12176.35715100000,55589.52,6.257120838130,0.0024480783714,5602700,0
03/03/2011,9345.97920000000,55589.52,4.410561208120,0.0033683633086,5580950,0
02/03/2011,8342.44881900000,55589.52,4.101498927729,0.0038269761905,5579500,0
01/03/2011,8025.81000000000,55589.52,2.698658372560,0.0050722438203,5558800,0
28/02/2011,6305.00000000000,55589.52,3.798192771080,0.0046085284307,5561900,0
27/02/2011,12153.05840000000,55589.52,5.240646140578,0.0029434672131,5555400,0
26/02/2011,13008.00000000000,55589.52,5.753206545780,0.0024943017432,5536700,0
25/02/2011,12406.51585000000,36459.89,6.316963263750,0.0023940416921,5514700,0
24/02/2011,10022.65930998400,36459.89,4.687866842836,0.0031993671498,5520950,0
23/02/2011,10163.93000000000,36459.89,5.193628002040,0.0027192686206,5492600,0
22/02/2011,11542.50000000000,36459.89,4.821428571430,0.0029502405551,5499150,0
21/02/2011,9212.38540000000,36459.89,4.662138360324,0.0028812268041,5470350,0
20/02/2011,8180.28000000000,36459.89,4.154535297110,0.0029285441163,5476400,0
19/02/2011,8976.02240000000,36459.89,5.286232273260,0.0024969729971,5467100,0
18/02/2011,11235.55650000000,36459.89,5.401709855769,0.0033084481132,5448150,0
17/02/2011,11342.05200000000,36459.89,5.437225311600,0.0029168393877,5448900,0
16/02/2011,12602.28000000000,25997.88,5.588594235030,0.0027327895165,5425850,0
15/02/2011,12366.26293888440,25997.88,5.454902046266,0.0029626666667,5426100,0
14/02/2011,11501.00000000000,25997.88,5.073224525810,0.0032634375230,5403750,0
13/02/2011,10046.16000000000,25997.88,5.078948432760,0.0036178404285,5403950,0
12/02/2011,10094.76412542020,25997.88,5.279688350115,0.0030586275510,5381650,0
11/02/2011,10354.05000000000,25997.88,5.440909090910,0.0029859994587,5384450,0
10/02/2011,9612.07500000000,25997.88,3.950709001230,0.0036620744236,5359600,0
09/02/2011,8827.05962072480,25997.88,7.078636423997,0.0019422135417,5365400,0
08/02/2011,8555.25000000000,25997.88,8.281945788960,0.0015989574578,5355950,0
07/02/2011,7740.00000000000,22012.38,9.192399049880,0.0014575303987,5337400,0
06/02/2011,8142.11143580960,22012.38,8.957218301221,0.0017558983051,5338200,0
05/02/2011,8050.00000000000,22012.38,9.393232205370,0.0015918513707,5315300,0
04/02/2011,8387.80500000000,22012.38,9.456375422770,0.0015019171876,5319150,0
03/02/2011,8446.28551558680,22012.38,7.975718145030,0.0015231437500,5310000,0
02/02/2011,5587.50000000000,22012.38,7.191119691120,0.0015403632350,5292800,0
01/02/2011,6804.80190000000,22012.38,6.777691135460,0.0022732299051,5293050,0
31/01/2011,4176.36480000000,22012.38,2.983117714286,0.0030366117647,5270700,0
30/01/2011,3751.50000000000,22012.38,2.066942148760,0.0054913330078,5276000,0
29/01/2011,3936.00000000000,22012.38,1.786654561960,0.0038243793860,5268500,0
28/01/2011,3483.02580000000,22012.38,3.195436513761,0.0020958037975,5248600,0
27/01/2011,3667.50000000000,22012.38,3.540057915060,0.0018957173166,5252800,0
26/01/2011,3339.20000000000,18437.64,3.710222222220,0.0018421530724,5244650,0
25/01/2011,3476.05678604360,18437.64,3.811465774171,0.0016552692308,5226400,0
24/01/2011,3315.00000000000,18437.64,3.435233160620,0.0018370212653,5226900,0
23/01/2011,3987.00000000000,18437.64,2.988755622190,0.0022666984134,5204300,0
22/01/2011,3718.20646302600,18437.64,2.541494506511,0.0031505696970,5210100,0
21/01/2011,3525.18000000000,18437.64,2.463438155140,0.0030730991829,5201600,0
20/01/2011,3916.00000000000,18437.64,3.740210124160,0.0017365712798,5182000,0
19/01/2011,3363.01900000000,18437.64,3.528876180483,0.0016943372781,5184500,0
18/01/2011,3009.88500000000,18437.64,3.112600827300,0.0015899959931,5176100,0
17/01/2011,3016.96200000000,18437.64,3.467772413790,0.0016699937674,5159550,0
16/01/2011,3600.03451144000,18437.64,3.621765102052,0.0016899137931,5159450,0
15/01/2011,3460.00000000000,18437.64,3.369036027260,0.0018872498088,5137300,0
14/01/2011,3440.00000000000,16307.42,3.690987124460,0.0016068247862,5142150,0
13/01/2011,3456.00897799320,16307.42,2.666673594131,0.0020197180851,5133550,0
12/01/2011,3746.25000000000,16307.42,2.947482297400,0.0018256213214,5115050,0
11/01/2011,2922.50000000000,16307.42,2.370235198700,0.0019735119300,5115600,0
10/01/2011,2688.02523030080,16307.42,1.977943510155,0.0022883271605,5107250,0
09/01/2011,2747.15000000000,16307.42,2.022938144330,0.0022201823617,5092650,0
08/01/2011,2454.78480000000,16307.42,2.057656999160,0.0020456376829,5090800,0
07/01/2011,2550.01605753600,16307.42,2.482975713278,0.0016767256098,5070550,0
06/01/2011,2318.40000000000,16307.42,2.634545454550,0.0015836954117,5073600,0
05/01/2011,2197.65000000000,16307.42,2.585470588240,0.0017301598374,5066400,0
04/01/2011,2115.00938727300,16307.42,2.160377310800,0.0017782553191,5048400,0
03/01/2011,2129.28290000000,16307.42,1.714398470210,0.0022956619800,5051550,0
02/01/2011,2459.98360000000,14484.16,2.883919812430,0.0017857028217,5044450,0
01/01/2011,2775.02674577400,14484.16,4.160459888717,0.0011099171271,5026150,0
31/12/2010,2669.98220000000,14484.16,4.494919528620,0.0009623270356,5027250,0
30/12/2010,2459.99180000000,14484.16,4.248690500860,0.0009402356497,5018350,0
29/12/2010,2508.53936624430,14484.16,4.760036748092,0.0009805515152,5003950,0
28/12/2010,2588.60000000000,14484.16,4.038377535100,0.0010119371636,5002150,0
27/12/2010,2366.00000000000,14484.16,4.051369863010,0.0010992648334,4981550,0
26/12/2010,1837.52641129750,14484.16,3.125044917173,0.0011460620690,4985100,0
25/12/2010,1984.49265000000,14484.16,3.053065615380,0.0011771130724,4977050,0
24/12/2010,2025.00000000000,14484.16,3.648648648650,0.0008424476341,4959450,0
23/12/2010,1911.01560000000,14484.16,3.646976335878,0.0011186206897,4961600,0
22/12/2010,1787.50000000000,14484.16,3.238224637680,0.0011138049039,4954100,0
21/12/2010,2109.30000000000,12252.00,3.326971608830,0.0012063980103,4936900,0
20/12/2010,2145.01741822420,12252.00,2.255538820425,0.0016887798742,4939050,0
19/12/2010,2186.25000000000,12252.00,2.340738758030,0.0015550709371,4914600,0
18/12/2010,2299.08000000000,12252.00,4.203071297990,0.0009747380796,4921250,0
17/12/2010,2100.05860823500,12252.00,4.458723159735,0.0009862108434,4912050,0
16/12/2010,2205.75000000000,12252.00,4.385188866800,0.0007757506619,4892200,0
15/12/2010,2286.87000000000,12252.00,4.372600382410,0.0007484087380,4895500,0
14/12/2010,1932.01125237970,12252.00,3.032984697613,0.0010297559524,4886200,0
13/12/2010,1874.50000000000,12252.00,2.744509516840,0.0013242382213,4869250,0
12/12/2010,1728.84800000000,12252.00,2.391214384510,0.0014190422861,4869100,0
11/12/2010,1900.52462207580,12252.00,3.387744424378,0.0009628742857,4846850,0
10/12/2010,1956.50000000000,12252.00,3.881944444440,0.0008627703024,4852800,0
09/12/2010,1530.00000000000,8078.20,4.005235602090,0.0006846872965,4844200,0
08/12/2010,2806.00920000000,8078.20,5.225343016760,0.0006234579832,4824700,0
07/12/2010,2860.93500000000,8078.20,5.327625698320,0.0006582086737,4824200,0
06/12/2010,2632.90000000000,8078.20,4.804562043800,0.0006469595586,4802350,0
05/12/2010,3112.50750000000,8078.20,6.978716367713,0.0004891464435,4779950,0
04/12/2010,2796.50000000000,8078.20,6.413990825690,0.0005052871063,4789000,0
03/12/2010,2834.95500000000,8078.20,7.052126865670,0.0005360956061,4777100,0
02/12/2010,2185.01380000000,8078.20,4.729467099567,0.0006965797872,4757500,0
01/12/2010,2412.50000000000,8078.20,5.111228813560,0.0007783514230,4756550,0
30/11/2010,1991.25000000000,8078.20,3.943069306930,0.0007634459242,4735250,0
29/11/2010,3066.00840000000,8078.20,6.495780508475,0.0006920047847,4738050,0
28/11/2010,2957.40000000000,6866.90,6.798620689660,0.0005667389564,4712750,0
27/11/2010,2362.26300000000,6866.90,5.169065645510,0.0007440842778,4716950,0
26/11/2010,2828.10360000000,6866.90,2.087161328413,0.0019137319588,4708650,0
25/11/2010,2933.35000000000,6866.90,1.902302204930,0.0018561133023,4690400,0
24/11/2010,2150.72400000000,6866.90,0.365582865885,0.0123308520568,4689350,0
23/11/2010,2016.13720000000,6866.90,5.826986127168,0.0007534857143,4668250,0
22/11/2010,2072.88000000000,6866.90,6.132781065090,0.0006783074803,4672500,0
21/11/2010,2256.00000000000,6866.90,5.711392405060,0.0006572842598,4665300,0
20/11/2010,1652.28280000000,6866.90,0.169743455928,0.0190513275862,4657300,0
19/11/2010,1661.75000000000,6866.90,0.134860412271,0.0231580734253,4645950,0
18/11/2010,2348.90000000000,4536.35,0.303828741431,0.0101105965764,4644800,0
17/11/2010,3654.00000000000,4536.35,7.995623632385,0.0005050000000,4623450,0
16/11/2010,3500.00000000000,4536.35,7.559395248380,0.0004814224243,4623350,0
15/11/2010,2558.43500000000,4536.35,0.211668321337,0.0170293618302,4601050,0
14/11/2010,4170.00000000000,4536.35,9.413092550790,0.0005609648438,4601800,0
13/11/2010,3558.10000000000,4536.35,8.917543859650,0.0005020213728,4578400,0
12/11/2010,3285.00000000000,4536.35,9.864864864860,0.0004328200806,4578850,0
11/11/2010,2847.00000000000,4536.35,7.207594936709,0.0005103561644,4556050,0
10/11/2010,2784.00000000000,4536.35,6.489510489510,0.0005110008963,4559350,0
09/11/2010,2573.65500000000,4536.35,6.918427419350,0.0005012917395,4533950,0
08/11/2010,6509.89010000000,4536.35,12.519019423077,0.0008445563636,4538100,0
07/11/2010,4828.50000000000,3091.74,9.695783132530,0.0008034724385,4511800,0
06/11/2010,6199.98760000000,3091.74,13.932556404500,0.0005335077163,4513050,0
05/11/2010,2724.00000000000,3091.74,5.986813186813,0.0007056392694,4489600,0
04/11/2010,2626.90500000000,3091.74,6.314675480770,0.0005964819155,4490550,0
03/11/2010,2253.89550000000,3091.74,6.648659292040,0.0004634058288,4467250,0
02/11/2010,1780.00000000000,3091.74,6.137931034483,0.0004493409091,4470050,0
01/11/2010,1642.20000000000,3091.74,5.802826855120,0.0004527398518,4445100,0
31/10/2010,1856.50000000000,3091.74,5.100274725270,0.0005869205962,4451600,0
30/10/2010,2489.00000000000,3091.74,5.618510158014,0.0004757817460,4442200,0
29/10/2010,2302.80000000000,2149.02,5.186486486490,0.0006301800410,4422750,0
28/10/2010,2244.25000000000,2149.02,4.815987124460,0.0006021743125,4421100,0
27/10/2010,2080.50000000000,2149.02,3.593264248705,0.0009093333333,4400500,0
26/10/2010,2014.00000000000,2149.02,3.539543058000,0.0008625669299,4398600,0
25/10/2010,2299.00000000000,2149.02,4.730452674900,0.0006403528954,4378150,0
24/10/2010,1345.50000000000,2149.02,2.428700361011,0.0007881707317,4375900,0
23/10/2010,1795.50000000000,2149.02,3.795983086680,0.0006978120753,4356050,0
22/10/2010,948.38700000000,2149.02,1.522290529700,0.0010542485906,4355950,0
21/10/2010,930.00077661500,2149.02,1.684784015607,0.0009719032258,4333450,0
20/10/2010,1269.85000000000,2149.02,2.109385382060,0.0007720054987,4339600,0
19/10/2010,1205.10000000000,1378.03,1.738961038960,0.0009531893282,4310950,0
